log,features,num_features,malr_2018,mlr_2018,R2_2018,malr_2019,mlr_2019,R2_2019,malr_2020,mlr_2020,R2_2020,malr_2021,mlr_2021,R2_2021,malr_2022,mlr_2022,R2_2022,malr,mlr,R2,abs_mlr
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,MedicalSpecialtyOther_Tot_Risk_0",3,0.3733083296482055,0.0073413058566066,0.8262849900716492,0.3767111627500811,-0.0057865014488262,0.8260075455330453,0.4379897152530992,0.1812798481786346,0.7879680689550779,0.4325974257521207,-0.1432613994816813,0.7904760504297692,0.4088260645775453,0.0750767253964809,0.7924525516261338,0.4058865395962104,0.0229299957002429,0.804637841323135,0.0229299957002429
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,MedicalSpecialtyOther_Tot_Risk_1",3,0.3734790794026259,0.007898183653915,0.8261063386392642,0.3769372931146831,-0.0053213850818832,0.8258141531392171,0.4383425647359076,0.181720855517343,0.7877685232634013,0.4329939365191136,-0.1430086256911115,0.7901172652951444,0.4093924220520862,0.0743340112524417,0.7921228423264376,0.4062290591648833,0.023124607930141,0.804385824532693,0.023124607930141
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,LabPathology_Tot_Risk_3",3,0.3734913208112059,0.0077709810911465,0.8260402651125645,0.3769228630156384,-0.0053952401778039,0.8257496724019519,0.4383466578742102,0.1816923544533336,0.7876855882477635,0.4330078838772598,-0.1431730653986752,0.7901000456343164,0.4090476042553272,0.0746691144296754,0.7921097202466926,0.4061632659667283,0.0231128288795353,0.8043370583286578,0.0231128288795353
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,LabPathology_Tot_Risk_2",3,0.3735014819485125,0.0077837371365066,0.8260464133931718,0.376937388064879,-0.0053780155363352,0.8257540171562567,0.4383311528006883,0.1817098411488046,0.7876889999908459,0.4329719956270233,-0.1431396063415464,0.7901284713153566,0.4090478454696597,0.0747457294165336,0.7921108907680978,0.4061579727821526,0.0231443371647926,0.8043457585247458,0.0231443371647926
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,LabPathology_Tot_Risk_1",3,0.3734911325359937,0.0077760876614477,0.8260469206893395,0.3769203223567065,-0.0054009701979866,0.8257522102401152,0.4383548151630722,0.1816756655421731,0.7876912041544977,0.4330225503780116,-0.1431619409226729,0.7900962840502115,0.4090480668404292,0.0746408413510661,0.7921224787377585,0.4061673774548427,0.0231059366868054,0.8043418195743846,0.0231059366868054
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,LabPathology_Tot_Risk_0",3,0.37349564698362,0.0077914018274927,0.8260539393790135,0.3769226764138687,-0.0053811845566504,0.8257666666693356,0.4383506455906374,0.1816860827624969,0.7877046511866336,0.4330179217914378,-0.1431260715432697,0.7901108953841918,0.4090531748501071,0.0746548153404051,0.7921168452240395,0.4061680131259342,0.0231250087660949,0.8043505995686427,0.0231250087660949
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,PharmacyNutrition_Tot_Risk_2",3,0.3734851074827964,0.0076407634538802,0.8261137551178566,0.3770110321762804,-0.0057107722059867,0.8257678593352225,0.4382927776932431,0.1814122437489093,0.7877607853042512,0.4332019311916255,-0.1434993154129625,0.7898435019375128,0.4088764458668632,0.074375669241753,0.7923461818189482,0.4061734588821618,0.0228437177651186,0.8043664167027582,0.0228437177651186
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,PharmacyNutrition_Tot_Risk_0",3,0.3734792802833141,0.0076493608809069,0.8261056212226539,0.3769747774373844,-0.0056969520514579,0.8257743948645998,0.4383044753313391,0.1814194046143609,0.7877510933476545,0.4331881305622089,-0.1434711727927851,0.7898491466593738,0.4088798795643963,0.0743842245640445,0.7923379261502597,0.4061653086357285,0.0228569730430138,0.8043636364489084,0.0228569730430138
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,PharmacyNutrition_Tot_Risk_1",3,0.3734968328572288,0.0077661264717361,0.8260539274563422,0.3769547794536809,-0.0054155707593234,0.825745394338265,0.4383437590739835,0.1816707549872046,0.7876981244316261,0.43303301056955,-0.1432005362314821,0.7900879483855509,0.4090508020201097,0.0746424774766314,0.792118027875724,0.4061758367949106,0.0230926503889533,0.8043406844975015,0.0230926503889533
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,state_South",3,0.3734964749917653,0.0078763342198314,0.8260712367172196,0.3769042414843949,-0.0053042601644533,0.8257758021910202,0.4382203973070351,0.1817833689821811,0.7877670882786623,0.4332853917822734,-0.1429484261486068,0.7900212604286128,0.4091090676409357,0.0747435124294005,0.7921112012299871,0.4062031146412809,0.0232301058636706,0.8043493177691005,0.0232301058636706
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,state_Midwest",3,0.3734121032110568,0.0078196473487143,0.8260791947920781,0.3770086116429542,-0.0053611859452123,0.8257193669941902,0.4382064400489208,0.1816968762408379,0.7877367323662482,0.4330079660354194,-0.1430906681298492,0.7901470524876872,0.4088240058485551,0.0746666906056804,0.7922031664790261,0.4060918253573812,0.0231462720240342,0.804377102623846,0.0231462720240342
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,state_Northeast",3,0.3735164236256308,0.0077657824286949,0.8260388618147001,0.3769393893130414,-0.0054080495487247,0.8257459851037053,0.4383601143303776,0.1816771065719449,0.7876865626290761,0.4330385426457677,-0.1431646404027658,0.7900864578333265,0.4090406456079409,0.0746300880822385,0.79212151020485,0.4061790231045517,0.0231000574262775,0.8043358755171315,0.0231000574262775
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,state_West",3,0.37351749010351,0.0077765802400665,0.8260415592333404,0.3769204832275719,-0.0054003422240448,0.8257530696976757,0.4383739624582782,0.1816807943659949,0.7876850824949498,0.4330218520728759,-0.1431715976124978,0.7900936211104445,0.409022717489033,0.0746472104009655,0.7921225190779876,0.4061713010702538,0.0231065290340968,0.8043391703228796,0.0231065290340968
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,state_Territory",3,0.3737462384677791,0.0079741479989615,0.8259753120954058,0.3768496390661225,-0.005242345692875,0.825803539061479,0.4383191525754903,0.1818450386194368,0.7877485518809519,0.4328139063923797,-0.142931581954159,0.7901941428143624,0.408955962399297,0.0748119617594718,0.7922206947292395,0.4061369797802137,0.0232914441461672,0.8043884481162878,0.0232914441461672
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,state_Military",3,0.3734914138381919,0.007776586716134,0.8260455150662611,0.3769189317766015,-0.0053998058728675,0.8257520785581915,0.4383535081243942,0.1816808346465885,0.7876890739114505,0.4330197691159823,-0.1431722840598585,0.7900946456549989,0.4090484415003539,0.0746424966643208,0.7921164737627335,0.4061664128711048,0.0231055656188634,0.8043395573907273,0.0231055656188634
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,state_Unknown",3,0.3734907884374809,0.0077759591128995,0.8260460521470995,0.3769187223080584,-0.0053920892470198,0.8257520646275357,0.4383530353339495,0.1816788200173182,0.7876896028144338,0.4330208051426586,-0.1431739785449498,0.7900942862062036,0.4090483343314581,0.0746410695774334,0.7921160751975563,0.4061663371107212,0.0231059561831362,0.8043396161985659,0.0231059561831362
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Log_Tot_HCPCS_Cds",3,0.373594371263916,0.0072316136118814,0.8262629630270784,0.3769545502714071,-0.0060455961816272,0.8260003331295508,0.4389114454815838,0.180909303139702,0.7878022207087235,0.4330423570722817,-0.1428228823913171,0.7902618512329967,0.4088643950448264,0.0736765850766068,0.7924985589663023,0.406273423826803,0.0225898046510492,0.8045651854129303,0.0225898046510492
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Log_Tot_Benes",3,0.37386941606041,0.0079572295405725,0.8262042023330728,0.377119133304247,-0.0050412146596695,0.825981192198561,0.43769744433578,0.1821955154959224,0.7879763404535411,0.4338536555040759,-0.1414510584321215,0.7898155386642404,0.4089085272243846,0.0760877433282544,0.7926035446586511,0.4062896352857795,0.0239496430545916,0.8045161636616133,0.0239496430545916
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Log_Tot_Srvcs",3,0.373902010487545,0.0079582116230105,0.8260721572014704,0.3772823814549441,-0.0051518650667173,0.8257861457177219,0.4386466188578904,0.1820387870881976,0.7877180136697401,0.4337248772809211,-0.1425342612106414,0.7898399713519973,0.4092182929096314,0.0750681952404129,0.7921313730645828,0.4065548361981864,0.0234758135348524,0.8043095322011025,0.0234758135348524
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Log_Tot_Sbmtd_Chrg",3,0.373782790609544,0.0086196893165133,0.8260315451365607,0.3770492848235889,-0.0046010102503251,0.825773132224795,0.4389638261965654,0.1824805907603744,0.7874836443759851,0.4330903961603976,-0.1430655949290069,0.7900555917103326,0.4088549907003948,0.0741493934988835,0.7920742246987609,0.406348257698098,0.0235166136792878,0.8042836276292867,0.0235166136792878
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Log_Tot_Risk",3,0.373496439801926,0.0074615140086539,0.826094931598341,0.37686930154735,-0.0056681373053042,0.8258327735561349,0.4379635039037506,0.1814025726522836,0.7878293061802378,0.4327028545516974,-0.143013533655642,0.7902734945506378,0.4086002318279101,0.076157732739584,0.7924004575214911,0.4059264663265268,0.023268029687915,0.8044861926813685,0.023268029687915
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Tot_Benes",4,0.3734001366617142,0.0066376867263152,0.8265156506776403,0.3768162273952025,-0.0067930040878624,0.8262268451765351,0.4383009795134693,0.1798258858942672,0.7883413841343374,0.4335613981554901,-0.1442727121049336,0.79026215122065,0.4085009997778479,0.0717091541944363,0.7930543877750251,0.4061159483007448,0.0214214021244445,0.8048800837968375,0.0214214021244445
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Tot_Srvcs",4,0.373353532621381,0.0067056853578021,0.8265494555573396,0.3767864161311707,-0.0067118349281234,0.8262408101471964,0.4381240190286384,0.1798899373003236,0.7883647633923806,0.4335123169742241,-0.1441646189708512,0.790298803611033,0.4084107765854808,0.0717241044022781,0.7931058112679209,0.406037412268179,0.0214886546322858,0.8049119287951741,0.0214886546322858
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Tot_Sbmtd_Chrg",4,0.3732334813776781,0.0068790643180635,0.8266062456253337,0.3766566430764779,-0.0065394870228143,0.826313745580027,0.4379100593168747,0.1800565533400966,0.788419173127223,0.4334344494173258,-0.1439754881209121,0.7903886327954496,0.4081796298218177,0.0718425526974134,0.793192262098884,0.4058828526020349,0.0216526390423694,0.8049840118453835,0.0216526390423694
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Tot_Mdcr_Alowd_Amt",4,0.3729131941373939,0.0068309035100542,0.8268036949106016,0.3763812680269066,-0.0065697435985721,0.826473850103457,0.4370134283315917,0.1799516308204104,0.7886665849004248,0.4332554082012778,-0.1438374401782419,0.7906191985588333,0.4076509896686502,0.0717475294189205,0.7933651472749494,0.405442857673164,0.0216245759945141,0.8051856951496532,0.0216245759945141
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Tot_Mdcr_Pymt_Amt",4,0.3730701826868,0.006788098204111,0.8267249034687807,0.3765172589305198,-0.0066110203481797,0.8264036271473334,0.4373557612378508,0.1799371427399266,0.7885720511853371,0.4333291846581936,-0.1439100177093095,0.7905264038732578,0.4078910015961565,0.0717843329275143,0.7932646995614019,0.4056326778219041,0.0215977071628125,0.8050983370472222,0.0215977071628125
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Bene_Avg_Age",4,0.3728207730615874,0.008255086282378,0.8269441615570434,0.3762152383245217,-0.0047320228522871,0.8266852643431435,0.4395089139267795,0.1828926723479473,0.7879786699495124,0.4313026237180899,-0.1405826694853989,0.791665367119901,0.4075828959346764,0.07675881726701,0.7936927998532328,0.405486088993131,0.0245183767119298,0.8053932525645665,0.0245183767119298
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Bene_Avg_Risk_Scre",4,0.3739490602655428,0.0083490576463972,0.8265470921127084,0.377257171848062,-0.0053338290817174,0.8262605469333544,0.4384497358398175,0.1813017311986892,0.7883425020624173,0.4352504378809542,-0.1426129239371192,0.7895080309972644,0.4086431341472005,0.0714400218521003,0.7931002486947033,0.4067099079963155,0.02262881153567,0.8047516841600896,0.02262881153567
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,pca_1",4,0.3730701564695364,0.0068928626686788,0.8266985864075286,0.3765134552149435,-0.0065158882851293,0.8263929201773152,0.437473993386239,0.1800455230777871,0.7885354654295915,0.4333322134039219,-0.1438752087464477,0.7905078762056839,0.407906178118449,0.0718272406632327,0.7932880462681762,0.4056591993186179,0.0216749058756243,0.8050845788976592,0.0216749058756243
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Tot_Risk",4,0.373399565269515,0.0066779717395048,0.8265199046756123,0.3768157755333093,-0.0067618627507823,0.8262295114557001,0.4382909392973269,0.1798521956564768,0.7883444318325257,0.4335917306382993,-0.1442605209434475,0.7902562869953522,0.4085133561999489,0.0716481056365824,0.7930647778387563,0.4061222733876798,0.0214311778676668,0.8048829825595893,0.0214311778676668
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Cd_I",4,0.3735288836374772,0.0064632811981449,0.8265243374088785,0.3768189665863092,-0.006836997343365,0.8262743729181405,0.4387176002740539,0.1799677930417357,0.7881878180149481,0.4338207961779591,-0.1442843966351365,0.7900656906512038,0.4081417431222627,0.0703452685861341,0.7929419394669818,0.4062055979596125,0.0211309897695026,0.8047988316920305,0.0211309897695026
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Cd_O",4,0.3735288836374709,0.0064632811982448,0.8265243374088779,0.3768189665863062,-0.0068369973433066,0.8262743729181408,0.4387176002741884,0.1799677930421558,0.7881878180148794,0.4338207961780143,-0.1442843966352978,0.7900656906511803,0.4081417431223185,0.0703452685868642,0.7929419394669327,0.4062055979596596,0.0211309897697321,0.8047988316920021,0.0211309897697321
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_PrimaryCare",4,0.3735029690517364,0.0062185694603307,0.8264772034420652,0.3769246094479975,-0.0071805579169423,0.8261925806389262,0.4382218811371375,0.1795443811894528,0.7884063085397748,0.4336080367538157,-0.1446636824125838,0.7902188998830342,0.4084789189647879,0.0714023288660682,0.7930606574536185,0.4061472830710951,0.0210642078372651,0.8048711299914837,0.0210642078372651
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_LabPathology",4,0.3734120549001917,0.0066064041930985,0.8265050988667312,0.3768220340917966,-0.0068133697127254,0.8262225165859738,0.4383115377413518,0.1798177332598887,0.788335042989103,0.4335557711664976,-0.1442752456169296,0.790248758630193,0.4084871168588946,0.0716978625321383,0.7930703923058149,0.4061177029517465,0.0214066769310941,0.8048763618755631,0.0214066769310941
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_Anesthesia",4,0.3723445686762834,0.0063984596766475,0.8269240803194753,0.375912300310036,-0.006951956520131,0.8265895397209237,0.4366025165287328,0.1796749868000088,0.7889646121339138,0.430938317201461,-0.1442338297225765,0.7917658447477648,0.407533873840706,0.0718852176977903,0.7933768094572695,0.4046663153114438,0.0213545755863478,0.8055241772758694,0.0213545755863478
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_OBGYN",4,0.3734733899733907,0.007093608996178,0.8268951627543812,0.3771011231493052,-0.0062148443648995,0.826532141036243,0.4382433107452548,0.180487260338512,0.7886364547111145,0.4335082851638707,-0.1431391763402561,0.7908195674783073,0.4088168124776546,0.0726299634264232,0.7932629039234558,0.4062285843018952,0.0221713624111915,0.8052292459807004,0.0221713624111915
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_SurgeryOther",4,0.3733516010295009,0.0065077063604061,0.826589868184304,0.3766459543220896,-0.0069409901434634,0.8263469496951166,0.4383429792380859,0.17963395985234,0.7884277360029897,0.433440167431933,-0.1443356581937472,0.7903605602868632,0.4083330744525595,0.0715538306761682,0.7932502388189824,0.4060227552948338,0.0212837697103407,0.8049950705976512,0.0212837697103407
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_CardioVascularSurgery",4,0.3734198388101857,0.0066243442218054,0.8265261024819086,0.3768327027432784,-0.0068054583005694,0.82623996228112,0.4383291970532524,0.1798123231402127,0.7883431200982424,0.4336273825931921,-0.1442390873440726,0.7902362068770103,0.408517396645664,0.0716779824339514,0.7930869933240096,0.4061453035691145,0.0214140208302655,0.8048864770124581,0.0214140208302655
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_APP",4,0.3735052327488115,0.0057756989988646,0.8265884608206595,0.3769022956805157,-0.0079098447691471,0.8263235099097479,0.4382237882244507,0.1783433975948083,0.7886553301827606,0.4338436504486023,-0.1456782457917562,0.7903182139702767,0.4085597433583187,0.069434349489068,0.7933559193543319,0.4062069420921397,0.0199930711043675,0.8050482868475554,0.0199930711043675
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_Cardiology",4,0.3731783695188839,0.0065901818226626,0.8266644741285699,0.3766107785650792,-0.0068523697999323,0.8263872485781696,0.438446495066002,0.1797260987196392,0.7884623801168281,0.4331457041144124,-0.1440993543015208,0.7904715367778649,0.4084863726485164,0.0716348000692619,0.7932487182142439,0.4059735439825788,0.0213998713020221,0.8050468715631354,0.0213998713020221
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_MedicalSpecialtyOther",4,0.3732021775188441,0.0063451651033749,0.8268635182831691,0.3766483857668141,-0.0071356737167015,0.8265928091450979,0.4379343038105762,0.1793734207862191,0.7887688716304756,0.4332528590780981,-0.1441447745211545,0.790600735944577,0.4088090152772442,0.0711844986526219,0.7934402961866363,0.4059693482903154,0.0211245272608719,0.8052532462379911,0.0211245272608719
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_RehabTherapy",4,0.3734351391777069,0.006648302960986,0.8264898809407528,0.376845054351252,-0.0068060171952383,0.8262106411228224,0.4383119091948073,0.1798095177347066,0.7883389896739706,0.4335612405672864,-0.1442484481249421,0.7902522895509416,0.4085259482444565,0.0716636705182883,0.7930414266404774,0.4061358583071018,0.0214134051787601,0.804866645585793,0.0214134051787601
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_FacilitySupplierProgram",4,0.3735026071219689,0.006500556257518,0.826522166293634,0.3768269423649838,-0.0068210810047446,0.8262631067527239,0.438665068533243,0.1799636087821088,0.7882069379814416,0.4337031121178697,-0.1442693704127971,0.7901511999999953,0.408094937709887,0.0702523207390012,0.793016089473072,0.4061585335695906,0.0211252068722172,0.8048319001001734,0.0211252068722172
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_OncologyHeme",4,0.3734978431637266,0.0066434820821443,0.826646600545718,0.3769131283423862,-0.0068035410905428,0.8263661584339376,0.4379319516624599,0.1797614445248476,0.788540058915947,0.4335260365364516,-0.1440691154737123,0.7903672856817073,0.4085431164076788,0.071563981356003,0.7932442730603655,0.4060824152225407,0.0214192502797479,0.8050328753275352,0.0214192502797479
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_RadiologyImaging",4,0.3734169357066627,0.0066628662379579,0.8265201947172858,0.3768047798854632,-0.0067485795055472,0.8262435461177242,0.4384120757023051,0.1799086875772118,0.7883147347966265,0.433607309623381,-0.1442004132403924,0.7902353364677923,0.4085252485456904,0.0717586060898085,0.7930765670672706,0.4061532698927005,0.0214762334318077,0.8048780758333398,0.0214762334318077
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_AcuteCare",4,0.3734874576226384,0.0066519907845447,0.8265017527391951,0.3768448462607981,-0.0067660178717706,0.8262227062406443,0.438344371020515,0.1798467583516007,0.7883373727621679,0.4336020963111692,-0.1442282400203263,0.7902275288803287,0.4084268409486106,0.0716258594992402,0.7930757938339286,0.4061411224327463,0.0214260701486577,0.8048730308912528,0.0214260701486577
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_BehavioralHealth",4,0.373344161269979,0.0067122491230499,0.826558100443309,0.3767422077078549,-0.0066726873610491,0.8262840324448253,0.4386984466007856,0.180048972082355,0.7882069413925279,0.4333511775206721,-0.1440444523060975,0.7903909815901818,0.4083587045989894,0.0720943950728682,0.7931332569122673,0.4060989395396562,0.0216276953222252,0.8049146625566224,0.0216276953222252
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_VisionHearing",4,0.3732453389234539,0.0063389219683007,0.8265863301558063,0.3766983196162756,-0.0070947258683678,0.8262850083116401,0.438497987415802,0.179586828179606,0.788266823327828,0.4333052999469438,-0.1445273493581467,0.7903978936740572,0.4083307170695147,0.071735620000239,0.7931076322769529,0.406015532594398,0.0212078589843262,0.8049287375492569,0.0212078589843262
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_PharmacyNutrition",4,0.3733988967110928,0.0064842117931108,0.8265741344376824,0.3769076728676604,-0.0071121514670588,0.8262366903667364,0.438251227478571,0.1795585337562673,0.7884029055463191,0.433732073718307,-0.1445854619332568,0.7900038295162423,0.4083241195588168,0.0714323870378966,0.7932884582909376,0.4061227980668896,0.0211555038373918,0.8049012036315835,0.0211555038373918
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Type_UnknownOther",4,0.3734086632481626,0.0066166819019125,0.8265097357235494,0.3768182015950943,-0.00681559216055,0.826224088518996,0.4383150523915414,0.1798092004055726,0.7883375409198445,0.4335614820343633,-0.144276978638351,0.7902464486328078,0.4084857519227992,0.0716746665796802,0.7930759491425825,0.4061178302383922,0.0214015956176528,0.804878752587556,0.0214015956176528
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Ind_Y",4,0.3734085027808642,0.006620723688017,0.82651558660687,0.3768216647262815,-0.0068108261990236,0.826231518213065,0.4383216080650752,0.1798276160875628,0.7883371628216823,0.4335629489993057,-0.1442615533508134,0.7902562047676066,0.4084894645786133,0.0716788119698308,0.7930803637381802,0.406120837830028,0.0214109544391147,0.804884167229481,0.0214109544391147
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,Ind_N",4,0.3734085027807966,0.0066207236890886,0.8265155866068634,0.3768216647262403,-0.0068108261985661,0.826231518213068,0.4383216080654204,0.1798276160886266,0.7883371628215077,0.4335629489998599,-0.1442615533525206,0.790256204767367,0.4084894645784822,0.0716788119681977,0.7930803637382928,0.4061208378301598,0.0214109544389652,0.8048841672294197,0.0214109544389652
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,APP_Tot_Risk_2",4,0.3735052327488204,0.0057756989987126,0.8265884608206604,0.3769022956805352,-0.0079098447693527,0.8263235099097463,0.4382237882243068,0.1783433975943608,0.7886553301828334,0.4338436504484295,-0.1456782457912245,0.790318213970352,0.4085597433583474,0.0694343494894161,0.7933559193543085,0.4062069420920878,0.0199930711043824,0.80504828684758,0.0199930711043824
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,APP_Tot_Risk_1",4,0.373490720452977,0.0058633009420061,0.8265768526135019,0.3768849566776198,-0.0077982365404952,0.8263152566633525,0.4382102354918278,0.1784859832521805,0.7886346040194561,0.4338224764975196,-0.145528192652739,0.7903097494695552,0.4085686046464961,0.069713379466288,0.7933136592066423,0.4061953987532881,0.020147246893448,0.8050300243945017,0.020147246893448
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,APP_Tot_Risk_0",4,0.3734346297149928,0.0065619577883105,0.8265342371658527,0.3768628499821391,-0.0069023617940193,0.8262214310825854,0.4384096979047573,0.179645747622526,0.7883248708704634,0.4335963329521341,-0.1445200209371662,0.7902544729789185,0.4084825596086576,0.0712000831092537,0.7931394110213246,0.4061572140325362,0.0211970811577809,0.804894884623829,0.0211970811577809
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,PrimaryCare_Tot_Risk_0",4,0.3735420636329252,0.0064557832351864,0.8264861158588157,0.3769374687296119,-0.0070420483495233,0.8262037885580296,0.438210468179361,0.179618995067592,0.7883843229104232,0.4337987486392871,-0.1445004445776217,0.7901753881422126,0.4085620286893152,0.0714104092927305,0.7930403873323062,0.4062101555741001,0.0211885389336727,0.8048580005603576,0.0211885389336727
Y,"Log_Tot_Mdcr_Pymt_Amt,Log_Tot_Mdcr_Alowd_Amt,Tot_HCPCS_Cds,PrimaryCare_Tot_Risk_2",4,0.3735029690517266,0.0062185694604496,0.8264772034420644,0.3769246094479964,-0.0071805579169263,0.8261925806389263,0.4382218811371823,0.179544381189592,0.7884063085397522,0.4336080367538359,-0.1446636824126512,0.790218899883024,0.4084789189647826,0.0714023288660452,0.7930606574536201,0.4061472830711047,0.0210642078373018,0.8048711299914775,0.0210642078373018
